studentid,studentname,course1,course2,course3,course4,course5,course6
100,Zach,10001,10011,10021,10071,10084,10092
101,Salma,10001,10011,10021,10071,10084,10091
102,Jens,10001,10011,10021,10072,10082,10092
103,Aditya,10001,10011,10021,10072,10083,10092
104,Logan,10002,10011,10021,10073,10081,10091
105,Vic,10002,10011,10021,10073,10083,10092
106,Vanessa,10002,10011,10021,10074,10082,10091
107,Mabel,10002,10011,10021,10074,10081,10092
108,Sofie,10003,10041,10031,10062,0,0
109,Cheshta,10003,10041,10032,10061,0,0
110,Mohammad,10003,10041,10033,10062,0,0
111,Sarah,10003,10041,10034,10061,0,0
112,Kayla,10004,10041,10051,0,0,0
113,Emily,10004,10041,10052,0,0,0
114,Emilio,10004,10041,10051,0,0,0
115,Kaitlyn,10004,10041,10052,0,0,0
116,Gillian,10031,10052,10061,0,0,0
117,Bryce,10032,10051,10061,0,0,0
118,Daniel,10033,10051,10062,0,0,0
119,Zane,10034,10052,10062,0,0,0
